ano,uf,municipio,populacao
2025,PR,BOA VISTA DA APARECIDA,8023.0
2025,PR,BOCAIÚVA DO SUL,13405.0
2025,PR,BOM JESUS DO SUL,4072.0
2025,PR,BOM SUCESSO,6674.0
2025,PR,BOM SUCESSO DO SUL,3244.0
2025,PR,BORRAZÓPOLIS,7818.0
2025,PR,BRAGANEY,4745.0
2025,PR,BRASILÂNDIA DO SUL,3861.0
2025,PR,CAFEARA,2648.0
2025,PR,CAFELÂNDIA,20145.0
2025,PR,CAFEZAL DO SUL,4580.0
2025,PR,CALIFÓRNIA,8963.0
2025,PR,CAMBARÁ,23393.0
2025,PR,CAMBÉ,110923.0
2025,PR,CAMBIRA,10045.0
2025,PR,CAMPINA DA LAGOA,16014.0
2025,PR,CAMPINA DO SIMÃO,3954.0
2025,PR,CAMPINA GRANDE DO SUL,50600.0
2025,PR,CAMPO BONITO,3997.0
2025,PR,CAMPO DO TENENTE,7693.0
2025,PR,CAMPO LARGO,144504.0
2025,PR,CAMPO MAGRO,31888.0
2025,PR,CAMPO MOURÃO,104122.0
2025,PR,CÂNDIDO DE ABREU,15081.0
2025,PR,CANDÓI,15174.0
2025,PR,CANTAGALO,10672.0
2025,PR,CAPANEMA,21088.0
2025,PR,CAPITÃO LEÔNIDAS MARQUES,14776.0
2025,PR,CARAMBEÍ,24469.0
2025,PR,CARLÓPOLIS,17788.0
2025,PR,CASCAVEL,368195.0
2025,PR,CASTRO,75644.0
2025,PR,CATANDUVAS,10621.0
2025,PR,CENTENÁRIO DO SUL,10903.0
2025,PR,CERRO AZUL,16287.0
2025,PR,CÉU AZUL,11255.0
2025,PR,CHOPINZINHO,21604.0
2025,PR,CIANORTE,82988.0
2025,PR,CIDADE GAÚCHA,11705.0
2025,PR,CLEVELÂNDIA,14833.0
2025,PR,COLOMBO,241672.0
2025,PR,COLORADO,23313.0
2025,PR,CONGONHINHAS,8445.0
2025,PR,CONSELHEIRO MAIRINCK,3474.0
2025,PR,CONTENDA,20006.0
2025,PR,CORBÉLIA,17933.0
2025,PR,CORNÉLIO PROCÓPIO,45720.0
2025,PR,CORONEL DOMINGOS SOARES,5427.0
2025,PR,CORONEL VIVIDA,24010.0
2025,PR,CORUMBATAÍ DO SUL,3770.0
2025,PR,CRUZEIRO DO IGUAÇU,4129.0
2025,PR,CRUZEIRO DO OESTE,24859.0
2025,PR,CRUZEIRO DO SUL,4543.0
2025,PR,CRUZ MACHADO,15759.0
2025,PR,CRUZMALTINA,2870.0
2025,PR,CURITIBA,1830795.0
2025,PR,CURIÚVA,13784.0
2025,PR,DIAMANTE DO NORTE,5139.0
2025,PR,DIAMANTE DO SUL,3147.0
2025,PR,DIAMANTE D'OESTE,4513.0
2025,PR,DOIS VIZINHOS,47589.0
2025,PR,DOURADINA,9631.0
2025,PR,DOUTOR CAMARGO,6517.0
2025,PR,ENÉAS MARQUES,6146.0
2025,PR,ENGENHEIRO BELTRÃO,12347.0
2025,PR,ESPERANÇA NOVA,1852.0
2025,PR,ENTRE RIOS DO OESTE,4770.0
2025,PR,ESPIGÃO ALTO DO IGUAÇU,4880.0
2025,PR,FAROL,2994.0
2025,PR,FAXINAL,16596.0
2025,PR,FAZENDA RIO GRANDE,165943.0
2025,PR,FÊNIX,4488.0
2025,PR,FERNANDES PINHEIRO,6400.0
2025,PR,FIGUEIRA,8129.0
2025,PR,FLORAÍ,4805.0
2025,PR,FLOR DA SERRA DO SUL,4342.0
2025,PR,FLORESTA,11522.0
2025,PR,FLORESTÓPOLIS,11653.0
2025,PR,FLÓRIDA,2711.0
2025,PR,FORMOSA DO OESTE,7763.0
2025,PR,FOZ DO IGUAÇU,297352.0
2025,PR,FRANCISCO ALVES,8573.0
2025,PR,FRANCISCO BELTRÃO,102312.0
2025,PR,FOZ DO JORDÃO,4893.0
2025,PR,GENERAL CARNEIRO,10691.0
2025,PR,GODOY MOREIRA,2911.0
2025,PR,GOIOERÊ,30025.0
2025,PR,GOIOXIM,6469.0
2025,PR,GRANDES RIOS,5527.0
2025,PR,GUAÍRA,33058.0
2025,PR,GUAIRAÇÁ,6762.0
2025,PR,GUAMIRANGA,7916.0
2025,PR,GUAPIRAMA,4857.0
2025,PR,GUAPOREMA,2210.0
2025,PR,GUARACI,4743.0
2025,PR,GUARANIAÇU,13770.0
2025,PR,GUARAPUAVA,189630.0
2025,PR,GUARAQUEÇABA,7446.0
2025,PR,GUARATUBA,44913.0
2025,PR,HONÓRIO SERPA,4803.0
2025,PR,IBAITI,29464.0
2025,PR,IBEMA,6343.0
2025,PR,IBIPORÃ,53276.0
2025,PR,ICARAÍMA,9149.0
2025,PR,IGUARAÇU,5693.0
2025,PR,IGUATU,2156.0
2025,PR,IMBAÚ,15068.0
2025,PR,IMBITUVA,30849.0
2025,PR,INÁCIO MARTINS,9555.0
2025,PR,INAJÁ,2481.0
2025,PR,INDIANÓPOLIS,4544.0
2025,PR,IPIRANGA,14317.0
2025,PR,IPORÃ,16102.0
2025,PR,IRACEMA DO OESTE,2328.0
2025,PR,IRATI,61004.0
2025,PR,IRETAMA,10832.0
2025,PR,ITAGUAJÉ,4530.0
2025,PR,ITAIPULÂNDIA,12116.0
2025,PR,ITAMBARACÁ,5819.0
2025,PR,ITAMBÉ,6228.0
2025,PR,ITAPEJARA D'OESTE,12869.0
2025,PR,ITAPERUÇU,33310.0
